Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
8980000,0.08130242,1.4033508,3.069309e-05,None,None,None
8985000,0.15557513,1.4033453,3.0522722e-05,6.377256373876965,4981.0,6.377256458290503
8990000,0.19591112,1.4033452,3.0367297e-05,None,None,None
8995000,0.2493166,1.4033452,3.022905e-05,None,None,None
9000000,0.21271043,1.4033452,3.0090814e-05,None,None,None
9005000,0.16720961,1.4033452,2.9906489e-05,None,None,None
9010000,0.16418023,1.4033452,2.9768244e-05,None,None,None
9015000,0.14358938,1.4033452,2.9630011e-05,None,None,None
9020000,0.16300419,1.4033452,2.9491763e-05,None,None,None
9025000,0.15714148,1.4033097,2.9353527e-05,None,None,None
9030000,0.14083529,1.4033097,2.9169209e-05,None,None,None
9035000,0.13999282,1.4033097,2.903096e-05,None,None,None
9040000,0.17482768,1.4033097,2.8892726e-05,None,None,None
9045000,0.16210595,1.4033098,2.8722357e-05,4.792656010996931,4981.0,4.792655920689867
9050000,0.2517442,1.4033097,2.8566927e-05,None,None,None
9055000,0.1975821,1.4033097,2.8428682e-05,None,None,None
9060000,0.14831473,1.4033097,2.8290448e-05,None,None,None
9065000,0.1462168,1.4032487,2.8106124e-05,None,None,None
9070000,0.13781685,1.4032487,2.79679e-05,None,None,None
9075000,0.13265249,1.4032487,2.7829654e-05,None,None,None
9080000,0.1475381,1.4032487,2.769142e-05,None,None,None
9085000,0.14895236,1.4032487,2.7553175e-05,None,None,None
9090000,0.1294964,1.4032487,2.7368851e-05,None,None,None
9095000,0.13455184,1.4032487,2.7230619e-05,None,None,None
9100000,0.13936642,1.4032487,2.7092374e-05,None,None,None
9105000,0.15845928,1.4031917,2.6922005e-05,2.527979692759421,4981.0,2.527979713282548
9110000,0.24887489,1.403161,2.6766575e-05,None,None,None
9115000,0.15678838,1.403161,2.6628328e-05,None,None,None
9120000,0.18266249,1.403161,2.6490088e-05,None,None,None
9125000,0.18538983,1.403161,2.630577e-05,None,None,None
9130000,0.17405307,1.403161,2.6167523e-05,None,None,None
9135000,0.19818136,1.403161,2.6029287e-05,None,None,None
9140000,0.16677004,1.403161,2.5891051e-05,None,None,None
9145000,0.1503016,1.403161,2.5752805e-05,None,None,None
9150000,0.1416089,1.4031001,2.5568486e-05,None,None,None
9155000,0.12955461,1.4031001,2.543024e-05,None,None,None
9160000,0.12681456,1.4031001,2.5292013e-05,None,None,None
9165000,0.14528427,1.4031001,2.5121639e-05,2.439293935178133,4981.0,2.439293973016902
9170000,0.26359975,1.4031001,2.4966204e-05,None,None,None
9175000,0.21398139,1.4031001,2.4827981e-05,None,None,None
9180000,0.19251937,1.4031001,2.4689736e-05,None,None,None
9185000,0.1214209,1.4031001,2.4505414e-05,None,None,None
9190000,0.13774858,1.4031368,2.436718e-05,None,None,None
9195000,0.12376362,1.4031368,2.4228935e-05,None,None,None
9200000,0.07298084,1.4031368,2.4090694e-05,None,None,None
